ID,number,group,code,status_code
1004156,Doc1007341724,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A520,N
1004157,Doc1007341725,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A521,A
1004158,Doc1007341726,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A522,I
1004159,Doc1007341727,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A523,H
1004160,Doc1007341728,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A524,R
1004161,Doc1007341729,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A525,C
1004162,Doc1007341730,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A526,N
1004163,Doc1007341731,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A527,A
1004164,Doc1007341732,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A528,I
1004165,Doc1007341733,TM1 Mfg TMU(EN)/CO1 Corporate SCM(EN),A529,H
